388 288 4
388 294 3
388 298 4
388 300 3
388 301 3
388 302 4
388 307 3
388 315 2
388 323 3
388 328 3
388 333 4
388 508 2
388 559 4
388 569 4
388 591 3
388 596 3
388 628 3
388 672 3
388 678 3
388 680 4
388 682 3
388 742 4
388 769 2
388 773 2
388 845 3
388 871 1
388 895 3
389 1 3
389 8 3
389 15 1
389 23 3
389 25 2
389 40 2
389 42 3
389 47 3
389 50 4
389 56 4
389 58 3
389 59 4
389 64 3
389 65 3
389 66 2
389 67 1
389 69 4
389 72 2
389 77 1
389 79 3
389 80 2
389 81 2
389 82 3
389 87 4
389 88 2
389 90 2
389 94 1
389 95 2
389 99 4
389 105 2
389 118 1
389 127 4
389 131 2
389 132 4
389 133 4
389 134 4
389 135 1
389 143 2
389 152 3
389 154 2
389 155 1
389 161 1
389 167 2
389 168 4
389 172 4
389 173 2
389 174 3
389 178 3
389 179 3
389 181 3
389 182 4
389 185 4
389 186 1
389 187 4
389 191 4
389 196 2
389 197 4
389 199 4
389 202 4
389 205 3
389 208 4
389 209 3
389 210 1
389 211 3
389 234 3
389 238 4
389 239 2
389 240 2
389 257 2
389 274 3
389 283 4
389 285 4
389 286 1
389 300 2
389 301 3
389 302 4
389 346 3
389 347 3
389 367 3
389 371 3
389 383 1
389 384 1
389 386 2
389 393 1
389 396 2
389 401 2
389 407 0
389 410 2
389 411 3
389 412 2
389 416 3
389 418 3
389 419 2
389 420 2
389 423 4
389 427 4
389 428 2
389 430 4
389 435 3
389 451 1
389 454 1
389 467 2
389 471 3
389 474 4
389 475 4
389 477 3
389 480 4
389 481 4
389 482 4
389 483 4
389 484 4
389 485 4
389 486 3
389 487 4
389 488 4
389 489 3
389 491 4
389 494 4
389 497 3
389 499 3
389 501 4
389 503 2
389 506 3
389 509 3
389 510 2
389 514 4
389 519 3
389 520 2
389 521 2
389 524 4
389 525 3
389 526 2
389 527 2
389 531 3
389 553 1
389 558 3
389 559 2
389 568 2
389 579 0
389 584 3
389 588 4
389 591 2
389 602 3
389 603 4
389 604 3
389 605 4
389 608 2
389 610 4
389 612 3
389 615 3
389 616 3
389 618 3
389 629 1
389 630 2
389 631 4
389 642 3
389 649 3
389 654 4
389 657 4
389 661 3
389 663 3
389 664 3
389 671 4
389 674 1
389 675 2
389 684 3
389 686 2
389 693 3
389 700 1
389 709 3
389 712 2
389 722 1
389 728 2
389 731 2
389 732 3
389 739 1
389 763 0
389 780 2
389 820 2
389 824 2
389 835 4
389 847 3
389 923 4
389 926 2
389 945 3
389 946 2
389 954 3
389 965 4
389 969 3
389 997 2
389 1007 3
389 1036 1
389 1041 2
389 1050 3
389 1098 3
389 1114 1
389 1121 3
389 1147 3
389 1168 2
389 1197 2
389 1204 3
389 1444 2
390 1 4
390 9 4
390 13 1
390 126 4
390 258 4
390 275 4
390 277 1
390 283 3
390 286 3
390 300 4
390 302 4
390 319 4
390 329 2
390 475 0
390 515 3
390 690 2
390 742 3
390 754 3
390 845 1
390 1296 1
391 8 2
391 9 4
391 11 2
391 12 4
391 22 3
391 23 3
391 31 1
391 48 3
391 50 3
391 58 3
391 59 4
391 60 4
391 61 4
391 64 4
391 69 3
391 71 2
391 76 2
391 89 2
391 96 2
391 98 3
391 100 3
391 125 2
391 131 1
391 132 3
391 133 3
391 148 2
391 168 3
391 173 3
391 174 4
391 176 2
391 177 3
391 182 3
391 186 4
391 187 3
391 191 2
391 194 3
391 200 4
391 205 4
391 209 4
391 213 3
391 215 3
391 222 1
391 228 1
391 234 3
391 237 3
391 258 2
391 276 2
391 282 3
391 288 2
391 291 2
391 294 1
391 301 3
391 318 3
391 322 2
391 328 2
391 334 4
391 378 2
391 421 1
391 427 4
391 435 4
391 458 3
391 460 3
391 462 3
391 471 1
391 479 3
391 480 3
391 482 3
391 483 2
391 490 3
391 491 2
391 498 3
391 504 4
391 508 1
391 510 4
391 511 4
391 544 3
391 546 2
391 591 3
391 603 4
391 604 3
391 628 3
391 646 3
391 648 4
391 651 4
391 652 3
391 659 3
391 661 4
391 678 1
391 696 3
391 705 4
391 715 1
391 772 1
391 774 1
391 963 4
391 1163 1
392 11 3
392 50 4
392 58 3
392 59 3
392 99 4
392 114 3
392 127 4
392 134 4
392 169 3
392 170 4
392 172 4
392 173 3
392 174 4
392 180 4
392 181 4
392 189 3
392 191 4
392 197 4
392 199 4
392 200 2
392 209 4
392 244 2
392 246 4
392 248 3
392 249 0
392 250 2
392 255 2
392 257 4
392 260 0
392 268 4
392 269 4
392 270 3
392 271 0
392 272 4
392 288 3
392 289 4
392 294 3
392 297 3
392 300 1
392 303 3
392 304 3
392 310 3
392 312 3
392 313 4
392 316 4
392 323 2
392 324 0
392 325 3
392 326 1
392 328 2
392 340 4
392 344 3
392 345 3
392 346 3
392 347 3
392 463 2
392 482 4
392 488 3
392 491 4
392 493 3
392 495 2
392 510 3
392 513 4
392 515 4
392 517 4
392 528 4
392 589 3
392 604 4
392 615 4
392 650 4
392 657 4
392 663 3
392 705 4
392 813 2
392 837 4
392 875 2
392 880 3
392 1007 4
392 1012 3
392 1226 3
392 1258 0
393 1 2
393 3 2
393 4 3
393 5 2
393 7 3
393 8 2
393 9 3
393 11 2
393 17 0
393 22 3
393 24 2
393 26 2
393 28 3
393 29 3
393 33 2
393 40 0
393 42 3
393 48 1
393 51 3
393 56 1
393 58 2
393 64 3
393 65 1
393 66 2
393 68 3
393 69 3
393 72 3
393 73 3
393 77 2
393 78 1
393 79 3
393 80 2
393 81 1
393 82 3
393 84 2
393 85 2
393 86 1
393 87 3
393 89 2
393 90 1
393 95 3
393 96 3
393 97 3
393 99 2
393 105 2
393 108 1
393 109 2
393 111 2
393 117 3
393 118 3
393 121 3
393 122 0
393 125 3
393 132 1
393 134 1
393 135 0
393 138 2
393 139 3
393 141 1
393 143 4
393 144 2
393 145 2
393 147 4
393 153 2
393 154 1
393 161 3
393 168 3
393 172 4
393 173 4
393 181 3
393 184 3
393 186 2
393 191 2
393 194 3
393 195 2
393 203 3
393 204 3
393 206 2
393 210 3
393 228 2
393 237 3
393 239 3
393 240 1
393 243 3
393 245 2
393 248 3
393 249 2
393 250 3
393 255 3
393 257 3
393 258 3
393 259 3
393 270 4
393 271 2
393 272 3
393 273 2
393 274 3
393 280 3
393 281 3
393 282 3
393 283 2
393 288 2
393 290 2
393 291 3
393 298 3
393 302 3
393 304 3
393 310 3
393 315 4
393 316 4
393 317 3
393 321 2
393 322 3
393 332 3
393 333 3
393 338 1
393 344 2
393 347 3
393 354 3
393 356 2
393 357 1
393 364 1
393 367 2
393 369 2
393 373 3
393 376 3
393 377 2
393 384 2
393 385 3
393 391 2
393 392 3
393 393 2
393 395 2
393 398 3
393 399 3
393 404 2
393 405 3
393 409 3
393 410 3
393 411 1
393 412 2
393 415 3
393 417 2
393 418 2
393 421 1
393 423 2
393 443 2
393 449 1
393 451 2
393 459 3
393 463 3
393 465 3
393 470 3
393 472 2
393 473 2
393 476 2
393 477 2
393 479 3
393 480 3
393 483 3
393 485 1
393 494 3
393 496 4
393 497 3
393 501 2
393 507 1
393 538 2
393 540 2
393 541 2
393 544 2
393 550 2
393 552 1
393 553 2
393 559 2
393 560 2
393 561 2
393 566 2
393 569 3
393 571 2
393 572 3
393 575 1
393 577 3
393 578 3
393 585 1
393 586 2
393 588 3
393 597 2
393 613 3
393 620 3
393 622 3
393 623 2
393 625 3
393 627 3
393 628 3
393 630 3
393 636 2
393 644 2
393 652 2
393 655 2
393 684 3
393 685 2
393 687 2
393 689 2
393 692 2
393 693 2
393 696 3
393 710 3
393 717 2
393 720 2
393 721 1
393 722 1
393 724 2
393 727 2
393 729 3
393 731 2
393 732 3
393 739 2
393 748 2
393 751 1
393 755 2
393 761 3
393 769 3
393 771 2
393 774 3
393 775 3
393 780 3
393 785 2
393 787 4
393 790 3
393 794 3
393 797 2
393 802 2
393 808 3
393 810 3
393 815 3
393 819 2
393 820 2
393 821 2
393 823 2
393 824 2
393 825 3
393 826 2
393 833 3
393 841 2
393 842 3
393 843 2
393 845 3
393 864 2
393 866 2
393 870 2
393 871 2
393 876 2
393 879 2
393 892 2
393 893 2
393 905 2
393 922 3
393 924 3
393 926 3
393 929 2
393 930 2
393 934 2
393 939 3
393 941 3
393 944 3
393 949 2
393 951 2
393 964 1
393 977 3
393 982 2
393 996 2
393 997 0
393 999 3
393 1000 2
393 1001 3
393 1014 2
393 1016 4
393 1028 2
393 1035 2
393 1039 2
393 1040 2
393 1044 3
393 1049 3
393 1051 2
393 1055 3
393 1058 3
393 1063 3
393 1074 2
393 1076 2
393 1120 2
393 1168 2
393 1178 2
393 1180 3
393 1181 2
393 1182 2
393 1185 2
393 1197 2
393 1210 2
393 1224 2
393 1225 2
393 1228 2
393 1239 2
393 1244 2
393 1249 3
393 1258 2
393 1270 2
393 1337 2
393 1407 2
393 1409 3
393 1419 2
393 1435 2
393 1440 2
393 1468 3
393 1531 3
393 1539 1
394 1 3
394 4 3
394 7 4
394 12 3
394 22 4
394 24 4
394 28 3
394 29 2
394 31 2
394 33 3
394 38 3
394 39 3
394 50 4
394 56 4
394 62 3
394 63 3
394 68 4
394 69 4
394 72 3
394 73 2
394 77 2
394 79 4
394 82 3
394 84 3
394 89 4
394 90 2
394 91 3
394 96 4
394 98 4
394 101 3
394 109 3
394 118 3
394 123 4
394 128 2
394 132 3
394 141 2
394 144 4
394 151 4
394 154 2
394 156 3
394 158 2
394 164 3
394 168 4
394 172 3
394 173 4
394 176 4
394 179 4
394 183 3
394 184 2
394 186 4
394 195 4
394 202 4
394 204 4
394 208 4
394 210 3
394 216 2
394 222 3
394 226 1
394 229 2
394 230 2
394 233 2
394 238 4
394 250 3
394 252 2
394 257 3
394 265 3
394 282 2
394 288 3
394 294 3
394 313 4
394 343 2
394 358 2
394 364 2
394 380 3
394 383 1
394 385 4
394 386 2
394 391 3
394 393 3
394 402 3
394 403 3
394 405 2
394 411 3
394 416 4
394 418 3
394 419 4
394 431 4
394 433 3
394 449 2
394 455 3
394 496 4
394 540 3
394 541 2
394 546 3
394 549 3
394 550 3
394 554 3
394 561 3
394 576 1
394 577 1
394 578 1
394 597 1
394 627 4
394 651 3
394 655 4
394 658 2
394 665 1
394 672 2
394 679 2
394 715 3
394 720 1
394 739 3
394 742 4
394 746 1
394 763 2
394 771 3
394 780 1
394 795 1
394 797 2
394 802 0
394 928 3
394 940 2
394 1033 2
394 1371 1
394 1484 3
395 1 4
395 15 2
395 21 2
395 50 4
395 89 4
395 97 4
395 98 4
395 100 3
395 118 2
395 127 4
395 154 4
395 163 4
395 181 4
395 186 4
395 196 3
395 210 4
395 215 4
395 216 2
395 231 3
395 237 3
395 240 0
395 252 2
395 257 4
395 258 3
395 273 1
395 286 3
395 288 1
395 300 2
395 313 2
395 318 3
395 328 3
395 338 3
395 342 3
395 343 4
395 378 4
395 423 4
395 458 2
395 472 2
395 515 3
395 596 1
395 739 2
395 748 2
395 750 4
395 866 2
395 1028 1
395 1060 1
396 9 3
396 25 2
396 100 1
396 117 3
396 118 3
396 121 4
396 125 2
396 151 2
396 222 4
396 237 3
396 245 2
396 271 3
396 281 2
396 282 3
396 288 2
396 300 2
396 323 3
396 329 1
396 333 3
396 405 2
396 406 1
396 455 1
396 471 3
396 472 4
396 546 3
396 591 2
396 595 2
396 597 3
396 619 2
396 717 2
396 742 3
396 823 1
396 829 2
396 840 2
396 871 1
396 974 3
396 1028 2
396 1215 1
396 1399 2
397 8 3
397 12 3
397 14 2
397 22 3
397 23 4
397 50 4
397 58 4
397 65 1
397 95 3
397 100 4
397 109 3
397 127 4
397 134 4
397 135 4
397 156 4
397 171 4
397 172 4
397 174 4
397 177 4
397 181 3
397 182 4
397 186 4
397 192 4
397 195 2
397 197 4
397 199 4
397 210 3
397 223 3
397 243 0
397 268 3
397 273 3
397 286 3
397 288 3
397 289 2
397 298 3
397 302 4
397 313 3
397 318 3
397 332 1
397 338 3
397 340 1
397 343 1
397 345 3
397 346 3
397 357 4
397 358 1
397 390 2
397 423 4
397 435 3
397 457 0
397 474 4
397 475 3
397 480 4
397 483 4
397 484 4
397 492 3
397 498 3
397 504 4
397 513 4
397 522 4
397 529 3
397 588 3
397 591 3
397 611 4
397 615 4
397 641 4
397 652 2
397 665 2
397 680 0
397 688 0
397 693 3
397 748 1
397 751 2
397 853 3
397 855 3
397 878 0
397 896 3
397 989 0
397 991 0
397 1001 0
398 1 4
398 2 2
398 4 1
398 8 2
398 13 2
398 25 3
398 28 4
398 47 2
398 49 2
398 56 3
398 63 1
398 66 3
398 71 4
398 72 2
398 73 2
398 79 3
398 82 4
398 85 3
398 86 2
398 87 3
398 88 3
398 94 1
398 95 4
398 96 3
398 97 3
398 100 2
398 111 2
398 117 3
398 124 4
398 125 2
398 126 3
398 127 3
398 132 4
398 133 2
398 134 2
398 135 2
398 153 3
398 154 1
398 158 2
398 159 2
398 163 2
398 167 2
398 168 2
398 173 3
398 174 4
398 178 4
398 182 3
398 183 3
398 185 4
398 186 3
398 194 4
398 196 3
398 197 4
398 202 2
398 203 3
398 205 4
398 208 4
398 211 3
398 229 2
398 230 2
398 231 1
398 235 1
398 237 2
398 239 2
398 274 2
398 283 2
398 367 2
398 385 2
398 399 3
398 403 3
398 414 2
398 427 3
398 429 3
398 430 3
398 432 2
398 435 4
398 447 1
398 474 3
398 476 2
398 478 4
398 480 4
398 482 4
398 483 4
398 484 3
398 485 4
398 491 4
398 494 2
398 495 3
398 496 4
398 497 2
398 498 4
398 502 2
398 510 3
398 519 3
398 521 4
398 523 3
398 525 2
398 582 1
398 588 3
398 589 2
398 591 2
398 602 3
398 603 3
398 604 4
398 607 2
398 610 3
398 633 3
398 655 3
398 662 1
398 663 1
398 684 3
398 692 3
398 700 1
398 705 4
398 708 2
398 710 1
398 712 1
398 715 1
398 732 3
398 735 3
398 737 1
398 756 2
398 796 2
398 837 3
398 953 2
398 969 3
398 993 2
398 1020 2
398 1041 2
398 1126 3
399 1 3
399 5 2
399 9 2
399 11 3
399 12 2
399 15 4
399 24 3
399 26 1
399 28 1
399 29 2
399 31 2
399 38 1
399 39 1
399 41 1
399 43 2
399 47 2
399 48 2
399 50 2
399 53 3
399 54 3
399 55 1
399 56 2
399 57 3
399 58 2
399 63 2
399 64 2
399 66 2
399 67 2
399 68 2
399 69 2
399 72 3
399 77 1
399 78 2
399 79 2
399 80 2
399 82 2
399 84 1
399 90 1
399 91 3
399 93 2
399 95 2
399 96 2
399 97 3
399 98 3
399 99 2
399 100 2
399 102 2
399 110 1
399 117 1
399 118 2
399 121 2
399 123 1
399 132 2
399 139 2
399 140 3
399 143 4
399 144 2
399 147 4
399 151 1
399 153 1
399 155 1
399 156 2
399 157 2
399 161 2
399 164 1
399 172 2
399 174 2
399 176 2
399 179 2
399 180 2
399 181 2
399 182 3
399 186 3
399 187 2
399 188 3
399 195 1
399 203 3
399 204 2
399 210 2
399 214 3
399 215 1
399 218 3
399 222 2
399 223 2
399 225 2
399 226 2
399 227 1
399 228 1
399 231 2
399 232 1
399 233 2
399 234 2
399 235 3
399 237 2
399 238 0
399 239 2
399 241 3
399 246 2
399 264 2
399 265 2
399 268 2
399 276 2
399 282 2
399 288 2
399 289 3
399 291 2
399 301 3
399 302 3
399 307 2
399 318 4
399 320 2
399 328 3
399 332 2
399 338 0
399 340 1
399 343 1
399 356 2
399 364 3
399 366 2
399 378 2
399 379 2
399 380 2
399 382 2
399 384 1
399 385 2
399 386 2
399 388 1
399 393 3
399 395 2
399 399 2
399 401 2
399 403 2
399 404 2
399 405 2
399 407 2
399 412 1
399 413 1
399 419 2
399 420 2
399 423 2
399 426 2
399 431 1
399 432 2
399 433 2
399 444 0
399 450 1
399 451 2
399 452 2
399 454 2
399 455 3
399 462 2
399 465 2
399 468 2
399 470 3
399 471 2
399 496 2
399 501 1
399 506 2
399 508 2
399 511 2
399 526 2
399 540 1
399 541 2
399 542 2
399 543 2
399 544 1
399 545 1
399 546 1
399 549 3
399 551 0
399 552 0
399 554 2
399 559 2
399 560 2
399 561 1
399 564 2
399 566 3
399 575 0
399 576 2
399 582 2
399 587 2
399 597 2
399 616 0
399 622 3
399 628 2
399 633 2
399 651 2
399 658 2
399 660 2
399 665 2
399 673 2
399 684 2
399 693 2
399 697 1
399 710 1
399 720 2
399 722 1
399 727 3
399 735 2
399 738 3
399 746 4
399 747 4
399 754 2
399 755 1
399 760 0
399 769 2
399 779 3
399 780 0
399 781 1
399 794 2
399 806 2
399 809 2
399 820 3
399 824 1
399 825 1
399 826 1
399 845 2
399 890 1
399 919 1
399 926 1
399 928 1
399 941 2
399 969 2
399 975 1
399 977 2
399 1035 2
399 1042 2
399 1060 2
399 1074 3
399 1086 2
399 1090 1
399 1137 3
399 1139 3
399 1170 2
399 1178 2
399 1184 2
399 1192 2
399 1207 2
399 1210 1
399 1217 3
399 1219 2
399 1231 2
399 1244 2
399 1246 0
399 1393 2
399 1396 3
399 1480 2
399 1540 2
399 1541 2
399 1542 1
400 258 4
400 269 3
400 286 3
400 288 3
400 294 2
400 301 3
400 304 3
400 306 2
400 307 2
400 313 4
400 321 3
400 323 3
400 332 1
400 343 3
400 690 2
400 748 1
400 749 3
401 1 1
401 9 2
401 11 1
401 14 2
401 25 3
401 44 3
401 64 2
401 69 2
401 71 1
401 83 3
401 88 3
401 97 3
401 99 3
401 121 2
401 125 2
401 127 0
401 133 3
401 143 3
401 144 4
401 147 1
401 151 0
401 153 1
401 154 0
401 157 2
401 161 1
401 168 0
401 172 2
401 174 3
401 181 2
401 185 3
401 188 0
401 191 3
401 194 3
401 197 3
401 202 3
401 203 3
401 211 3
401 216 3
401 235 0
401 237 2
401 243 2
401 248 2
401 257 1
401 272 2
401 275 3
401 276 3
401 278 3
401 280 1
401 282 2
401 286 1
401 302 2
401 312 2
401 315 3
401 316 4
401 318 3
401 321 1
401 328 3
401 356 3
401 357 3
401 365 3
401 371 2
401 404 1
401 405 1
401 428 3
401 429 2
401 430 1
401 451 1
401 471 3
401 477 0
401 478 1
401 481 2
401 482 3
401 483 3
401 484 2
401 490 2
401 493 3
401 507 3
401 508 2
401 509 3
401 511 1
401 515 3
401 528 4
401 535 1
401 537 3
401 553 4
401 566 4
401 582 3
401 584 2
401 588 1
401 591 2
401 604 3
401 610 3
401 630 3
401 632 3
401 634 0
401 651 3
401 655 2
401 659 2
401 663 0
401 678 2
401 684 3
401 707 1
401 724 3
401 735 4
401 748 2
401 751 0
401 762 1
401 815 2
401 892 0
401 1009 3
401 1011 2
401 1016 2
401 1289 1
402 1 4
402 9 3
402 10 1
402 12 3
402 13 2
402 15 4
402 19 3
402 25 3
402 32 2
402 42 3
402 50 3
402 95 4
402 96 4
402 100 4
402 116 2
402 117 2
402 118 3
402 124 3
402 135 3
402 137 3
402 168 4
402 181 3
402 182 4
402 204 4
402 222 3
402 228 2
402 237 3
402 245 0
402 258 3
402 273 3
402 275 4
402 276 4
402 286 4
402 408 4
402 410 0
402 455 2
402 471 3
402 475 2
402 476 2
402 483 4
402 510 4
402 511 4
402 515 4
402 529 3
402 591 3
402 628 2
402 696 3
402 710 1
402 748 2
402 864 2
402 1048 1
402 1060 2
402 1101 3
402 1284 2
403 1 3
403 7 4
403 9 2
403 50 4
403 100 4
403 106 1
403 117 3
403 118 4
403 123 2
403 127 3
403 129 3
403 147 4
403 148 4
403 151 3
403 181 3
403 222 4
403 235 4
403 237 4
403 240 0
403 257 1
403 274 2
403 276 3
403 282 4
403 284 0
403 288 3
403 291 3
403 370 2
403 405 4
403 410 1
403 471 4
403 472 3
403 476 3
403 477 3
403 515 3
403 546 2
403 597 1
403 685 3
403 748 4
403 760 0
403 845 3
403 864 3
403 866 3
403 925 3
403 928 2
403 1012 0
403 1047 1
403 1199 1
404 22 4
404 66 3
404 243 2
404 245 2
404 258 3
404 259 4
404 270 3
404 272 3
404 286 0
404 288 2
404 289 0
404 300 3
404 301 2
404 302 3
404 307 3
404 310 3
404 323 2
404 328 3
404 331 2
404 332 3
404 339 0
404 342 2
404 343 0
404 348 2
404 678 3
404 683 3
404 689 1
404 690 4
404 739 3
404 750 2
404 754 2
404 876 1
404 879 2
404 901 1
404 938 3
404 1238 2
405 2 0
405 4 3
405 5 3
405 8 3
405 12 4
405 22 4
405 23 4
405 26 2
405 27 0
405 29 3
405 31 0
405 32 0
405 33 0
405 35 1
405 36 1
405 37 0
405 38 4
405 39 0
405 40 1
405 41 0
405 42 0
405 43 0
405 44 0
405 45 0
405 46 0
405 47 4
405 48 0
405 49 0
405 50 4
405 51 0
405 52 0
405 53 1
405 54 1
405 55 0
405 57 0
405 58 0
405 59 0
405 60 0
405 61 0
405 63 2
405 64 4
405 65 0
405 66 4
405 67 4
405 68 0
405 69 3
405 70 2
405 71 0
405 73 4
405 75 1
405 76 2
405 77 0
405 79 4
405 80 0
405 81 2
405 82 3
405 83 0
405 85 3
405 86 0
405 89 0
405 91 1
405 94 4
405 95 2
405 97 1
405 98 3
405 99 4
405 101 0
405 102 0
405 110 0
405 132 4
405 139 2
405 140 2
405 141 1
405 142 0
405 143 4
405 149 0
405 161 0
405 168 0
405 170 0
405 173 4
405 174 4
405 175 0
405 176 0
405 177 0
405 179 0
405 180 2
405 181 4
405 182 0
405 183 0
405 184 0
405 185 3
405 187 4
405 189 0
405 191 3
405 193 3
405 194 0
405 195 4
405 196 0
405 197 3
405 198 1
405 199 0
405 200 1
405 201 0
405 202 3
405 203 0
405 204 4
405 205 2
405 207 0
405 208 4
405 209 2
405 211 0
405 212 0
405 213 1
405 215 4
405 218 4
405 219 4
405 226 1
405 227 0
405 229 0
405 231 2
405 233 0
405 234 4
405 238 4
405 239 2
405 241 0
405 265 1
405 288 4
405 302 3
405 303 0
405 308 0
405 313 3
405 317 3
405 341 0
405 347 3
405 351 0
405 356 4
405 357 4
405 364 0
405 365 0
405 367 0
405 372 0
405 373 1
405 374 0
405 375 0
405 376 4
405 377 0
405 378 3
405 379 0
405 380 1
405 381 0
405 382 0
405 383 0
405 384 2
405 385 0
405 388 3
405 389 1
405 391 0
405 392 4
405 393 3
405 395 2
405 397 3
405 398 0
405 399 0
405 400 0
405 401 0
405 402 2
405 403 4
405 404 3
405 415 1
405 416 1
405 417 1
405 418 4
405 419 3
405 420 4
405 421 0
405 423 4
405 425 1
405 427 4
405 428 0
405 429 4
405 431 2
405 433 3
405 434 2
405 435 0
405 436 0
405 438 0
405 439 0
405 441 0
405 443 3
405 444 2
405 445 3
405 446 0
405 447 3
405 448 3
405 452 4
405 453 2
405 461 2
405 462 1
405 463 0
405 464 0
405 466 0
405 468 2
405 469 0
405 480 3
405 482 2
405 501 2
405 504 1
405 509 0
405 512 0
405 513 0
405 515 0
405 516 0
405 517 2
405 518 0
405 519 1
405 520 1
405 523 1
405 525 0
405 526 0
405 528 0
405 529 0
405 536 0
405 537 0
405 542 0
405 543 0
405 545 0
405 548 0
405 549 0
405 550 1
405 552 0
405 553 0
405 554 0
405 555 0
405 556 0
405 557 0
405 558 0
405 559 4
405 560 0
405 561 0
405 562 0
405 563 0
405 564 0
405 566 0
405 567 1
405 568 3
405 569 0
405 571 4
405 573 2
405 574 0
405 576 0
405 577 2
405 582 2
405 584 0
405 585 0
405 586 3
405 588 1
405 603 2
405 606 2
405 621 0
405 622 0
405 624 3
405 625 2
405 626 0
405 627 0
405 638 0
405 640 0
405 641 0
405 642 0
405 643 0
405 644 2
405 645 0
405 646 1
405 648 0
405 649 0
405 651 4
405 653 0
405 654 1
405 655 4
405 657 0
405 658 3
405 659 3
405 660 1
405 661 2
405 662 0
405 663 1
405 664 0
405 665 0
405 666 0
405 667 0
405 668 0
405 669 0
405 671 1
405 672 0
405 674 0
405 675 0
405 679 0
405 684 2
405 693 1
405 694 0
405 697 0
405 698 0
405 702 0
405 703 1
405 704 1
405 707 0
405 708 0
405 709 0
405 710 3
405 712 0
405 714 0
405 715 0
405 716 0
405 720 0
405 723 0
405 724 0
405 725 0
405 726 0
405 727 0
405 728 3
405 729 3
405 730 0
405 731 2
405 732 4
405 733 0
405 735 4
405 736 4
405 737 0
405 738 0
405 739 1
405 745 0
405 746 0
405 747 0
405 753 0
405 755 1
405 757 0
405 761 0
405 769 0
405 770 0
405 772 0
405 774 0
405 776 0
405 777 0
405 778 0
405 779 0
405 780 2
405 781 4
405 782 0
405 783 1
405 784 0
405 786 0
405 788 0
405 790 0
405 791 0
405 792 4
405 793 0
405 794 4
405 796 2
405 798 0
405 802 0
405 806 0
405 807 0
405 808 0
405 810 0
405 812 0
405 816 0
405 842 4
405 843 1
405 849 0
405 851 0
405 853 0
405 854 0
405 855 0
405 856 0
405 858 0
405 859 0
405 860 0
405 861 0
405 877 0
405 904 0
405 920 0
405 921 0
405 923 1
405 939 4
405 940 0
405 942 0
405 943 0
405 944 2
405 946 1
405 947 0
405 949 4
405 951 0
405 954 3
405 955 0
405 956 1
405 957 0
405 958 0
405 960 0
405 969 2
405 970 0
405 971 0
405 972 0
405 996 0
405 999 0
405 1005 0
405 1006 0
405 1018 0
405 1019 0
405 1021 0
405 1027 0
405 1030 0
405 1031 0
405 1032 0
405 1035 0
405 1036 0
405 1037 2
405 1041 4
405 1042 0
405 1043 0
405 1044 3
405 1053 4
405 1055 2
405 1062 0
405 1063 4
405 1065 0
405 1066 0
405 1069 0
405 1070 0
405 1072 0
405 1073 0
405 1074 2
405 1076 1
405 1078 0
405 1090 0
405 1091 0
405 1099 0
405 1101 2
405 1103 1
405 1104 0
405 1107 0
405 1108 0
405 1110 0
405 1111 0
405 1112 1
405 1119 2
405 1139 0
405 1146 1
405 1147 1
405 1148 0
405 1159 0
405 1166 0
405 1168 0
405 1179 0
405 1182 0
405 1184 0
405 1192 0
405 1193 0
405 1194 0
405 1195 0
405 1200 0
405 1206 0
405 1208 0
405 1209 2
405 1210 0
405 1218 4
405 1219 0
405 1220 2
405 1221 0
405 1222 0
405 1224 0
405 1225 0
405 1228 0
405 1229 0
405 1231 0
405 1232 0
405 1239 0
405 1240 0
405 1246 0
405 1249 0
405 1253 0
405 1260 0
405 1261 0
405 1265 1
405 1266 0
405 1267 0
405 1268 0
405 1271 1
405 1274 0
405 1290 1
405 1297 0
405 1305 0
405 1306 0
405 1307 0
405 1308 0
405 1311 0
405 1334 0
405 1346 0
405 1359 0
405 1382 0
405 1384 0
405 1387 1
405 1391 0
405 1394 0
405 1399 0
405 1400 0
405 1404 0
405 1405 0
405 1407 0
405 1408 0
405 1412 0
405 1415 0
405 1419 1
405 1422 0
405 1423 0
405 1425 0
405 1429 0
405 1437 0
405 1438 0
405 1439 0
405 1441 0
405 1442 0
405 1444 1
405 1445 0
405 1464 0
405 1468 0
405 1470 1
405 1471 0
405 1474 0
405 1475 0
405 1478 0
405 1479 0
405 1480 1
405 1484 0
405 1487 0
405 1488 0
405 1499 0
405 1509 0
405 1517 0
405 1518 1
405 1522 0
405 1529 0
405 1530 0
405 1535 0
405 1539 0
405 1540 1
405 1544 0
405 1545 1
405 1546 0
405 1547 1
405 1548 0
405 1549 0
405 1551 0
405 1552 0
405 1553 0
405 1556 0
405 1558 0
405 1559 0
405 1560 0
405 1564 0
405 1566 0
405 1567 0
405 1568 0
405 1569 0
405 1570 0
405 1571 0
405 1572 0
405 1573 0
405 1574 0
405 1575 0
405 1576 0
405 1577 0
405 1579 0
405 1580 0
405 1581 0
405 1583 0
405 1584 0
405 1585 0
405 1587 0
405 1588 0
405 1589 0
405 1590 0
405 1591 0
405 1592 0
406 1 3
406 3 2
406 4 1
406 5 3
406 7 3
406 8 3
406 9 4
406 10 2
406 11 3
406 13 1
406 15 3
406 20 2
406 22 2
406 23 3
406 25 0
406 26 2
406 28 2
406 30 3
406 32 4
406 39 3
406 42 4
406 47 3
406 52 4
406 53 3
406 56 4
406 57 3
